time_launch,filtered_altitude,unfiltered_altitude,pressure,temperature,acceleration_x,acceleration_y,acceleration_z,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude,apogee_counter,event#,error_flag 
72894,-1.864933,-2.41217,995.8717,10.42526,0.7729492, -0.1313477, 0.6762695, 0.1998438, -0.3010936, 0.1267188,80.81176,5,4,30
72972,-3.377581,-4.890228,995.9611,-1,0.7744141, -0.1318359, 0.6767578, 0.1842188, -0.3635936, 0.1267188,80.81176,5,4,30
73049,-3.189477,-3.001373,995.8928,-1,0.7680664, -0.140625, 0.6855469, 0.1217188, 0.1832814, 0.1267188,80.81176,5,4,30
73129,-4.039853,-4.890228,995.9611,10.42526,0.7685547, -0.1337891, 0.6801758, 0.1685938, 0.01140642, 0.09546876,80.81176,5,4,30
73211,-2.974745,-1.909637,995.8533,-1,0.7695313, -0.1323242, 0.675293, 0.1373438, -0.2698436, 0.09546876,80.81176,5,4,30
73291,-4.370048,-5.76535,995.9929,-1,0.7719727, -0.1308594, 0.6791992, 0.1842188, -0.2073436, 0.04859376,80.81176,5,4,30
73430,-3.82867,-3.287292,995.9034,-1,0.7724609, -0.1308594, 0.6743164, 0.1529688, -0.2854686, 0.06421876,80.81176,5,4,30
73492,-3.267713,-2.706757,995.8822,-1,0.7729492, -0.1303711, 0.6782227, 0.1998438, -0.2385936, 0.09546876,80.81176,5,4,30
73555,-3.134543,-3.001373,995.8928,10.43903,0.7719727, -0.1323242, 0.6772461, 0.1998438, -0.2385936, 0.07984376,80.81176,5,4,30
73729,-4.449947,-5.76535,995.9929,10.44362,0.7724609, -0.1298828, 0.6767578, 0.1373438, -0.2385936, 0.01734376,80.81176,5,4,30
73792,-5.107649,-5.76535,995.9929,-1,0.7719727, -0.1298828, 0.6762695, 0.1998438, -0.2854686, 0.1423438,80.81176,5,4,30
73857,-4.998939,-4.890228,995.9611,-1,0.7724609, -0.1318359, 0.6772461, 0.1685938, -0.3323436, 0.04859376,80.81176,5,4,30
73923,-5.234851,-5.470764,995.9822,10.44362,0.7753906, -0.1318359, 0.6757813, 0.2310938, -0.3323436, 0.06421876,80.81176,5,4,30
73989,-3.823511,-2.41217,995.8717,10.44362,0.7719727, -0.1323242, 0.675293, 0.1529688, -0.3010936, 0.06421876,80.81176,5,4,30
74056,-3.412442,-3.001373,995.8928,-1,0.7744141, -0.1308594, 0.6777344, 0.1842188, -0.3323436, 0.06421876,80.81176,5,4,30
74126,-3.206908,-3.001373,995.8928,10.44362,0.7729492, -0.1328125, 0.6767578, 0.2154688, -0.2698436, 0.04859376,80.81176,5,4,30
74197,-2.84854,-2.490173,995.8745,10.44822,0.769043, -0.1220703, 0.6821289, 0.09046877, 0.6051564, 0.07984376,80.81176,5,4,30
74269,-2.123489,-1.398438,995.8351,10.43444,0.7636719, -0.1381836, 0.6738281, 0.1998438, -0.6917186, 0.03296876,80.81176,5,4,30
74340,-1.760963,-1.398438,995.8351,10.44362,0.7758789, -0.1308594, 0.6816406, 0.1998438, -0.1135936, 0.06421876,80.81176,5,4,30
74521,-3.763157,-5.76535,995.9929,-1,0.7729492, -0.1313477, 0.6787109, 0.2154688, -0.2698436, 0.06421876,80.81176,5,4,30
74592,-2.433489,-1.103821,995.8245,-1,0.7724609, -0.1323242, 0.6757813, 0.2467188, -0.2385936, 0.1110938,80.81176,5,4,30
74667,-4.09942,-5.76535,995.9929,10.44362,0.7714844, -0.1313477, 0.6762695, 0.2467188, -0.2542186, 0.04859376,80.81176,5,4,30
74737,-3.840649,-3.581879,995.914,-1,0.7724609, -0.1303711, 0.6767578, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
74809,-3.711264,-3.581879,995.914,-1,0.7753906, -0.1303711, 0.6772461, 0.2467188, -0.2542186, 0.1110938,80.81176,5,4,30
74884,-3.646571,-3.581879,995.914,10.44822,0.7719727, -0.1318359, 0.6777344, 0.1998438, -0.2854686, 0.07984376,80.81176,5,4,30
74960,-3.323972,-3.001373,995.8928,-1,0.7724609, -0.1318359, 0.6777344, 0.1373438, -0.2854686, 0.09546876,80.81176,5,4,30
75032,-4.544662,-5.76535,995.9929,-1,0.7714844, -0.1308594, 0.6757813, 0.1842188, -0.2698436, 0.06421876,80.81176,5,4,30
75118,-4.609138,-4.673615,995.9534,10.44822,0.7729492, -0.1323242, 0.6782227, 0.1998438, -0.2854686, 0.06421876,80.81176,5,4,30
75192,-3.805256,-3.001373,995.8928,-1,0.7729492, -0.1303711, 0.6762695, 0.1842188, -0.3167186, 0.1110938,80.81176,5,4,30
75373,-3.546274,-3.287292,995.9034,10.43903,0.7729492, -0.1313477, 0.6787109, 0.2154688, -0.2542186, 0.00171876,80.81176,5,4,30
75449,-3.273824,-3.001373,995.8928,-1,0.7714844, -0.1303711, 0.675293, 0.1685938, -0.3323436, 0.03296876,80.81176,5,4,30
75530,-3.280558,-3.287292,995.9034,10.43444,0.7719727, -0.1308594, 0.675293, 0.1373438, -0.2698436, 0.04859376,80.81176,5,4,30
75607,-4.232686,-5.184814,995.9716,-1,0.7719727, -0.1313477, 0.6777344, 0.2310938, -0.1760936, 0.01734376,80.81176,5,4,30
75687,-3.61703,-3.001373,995.8928,10.44362,0.7729492, -0.1303711, 0.6757813, 0.1373438, -0.2542186, 0.09546876,80.81176,5,4,30
75770,-4.400922,-5.184814,995.9716,-1,0.7734375, -0.1313477, 0.6782227, 0.2310938, -0.3010936, 0.07984376,80.81176,5,4,30
75851,-4.792868,-5.184814,995.9716,10.43444,0.7714844, -0.1308594, 0.6772461, 0.2310938, -0.1604686, 0.07984376,80.81176,5,4,30
75934,-3.056651,-1.320435,995.8323,-1,0.7724609, -0.1313477, 0.6787109, 0.1998438, -0.2229686, 0.09546876,80.81176,5,4,30
76016,-1.64269,-0.2287292,995.7928,-1,0.7729492, -0.1303711, 0.6777344, 0.1529688, -0.2073436, 0.03296876,80.81176,5,4,30
76099,-2.322032,-3.001373,995.8928,-1,0.7734375, -0.1308594, 0.6777344, 0.1998438, -0.2698436, 0.06421876,80.81176,5,4,30
76340,-3.753423,-5.184814,995.9716,10.42526,0.7719727, -0.1318359, 0.6787109, 0.1685938, -0.2854686, 0.03296876,80.81176,5,4,30
76402,-4.174533,-4.595642,995.9506,-1,0.7724609, -0.1293945, 0.6762695, 0.1685938, -0.2073436, 0.07984376,80.81176,5,4,30
76466,-4.385087,-4.595642,995.9506,10.42526,0.7734375, -0.1289063, 0.6762695, 0.1842188, -0.2229686, 0.07984376,80.81176,5,4,30
76529,-3.944497,-3.503906,995.9112,-1,0.7729492, -0.1318359, 0.6762695, 0.1685938, -0.3010936, 0.06421876,80.81176,5,4,30
76594,-4.127095,-4.309692,995.9401,-1,0.7695313, -0.1313477, 0.6772461, 0.1998438, -0.2385936, 0.1267188,80.81176,5,4,30
76659,-3.126673,-2.126251,995.8613,10.42526,0.7734375, -0.1293945, 0.6757813, 0.1998438, -0.2698436, 0.04859376,80.81176,5,4,30
76726,-3.570889,-4.015106,995.9295,10.42526,0.7714844, -0.1313477, 0.6757813, 0.1529688, -0.2542186, 0.06421876,80.81176,5,4,30
76792,-4.083266,-4.595642,995.9506,10.41608,0.7729492, -0.1303711, 0.6762695, 0.2154688, -0.3167186, 0.04859376,80.81176,5,4,30
76858,-2.957465,-1.831665,995.8506,-1,0.7714844, -0.1298828, 0.6762695, 0.1685938, -0.3479686, 0.07984376,80.81176,5,4,30
76926,-3.087726,-3.217987,995.9007,-1,0.7729492, -0.1313477, 0.675293, 0.1373438, -0.2698436, 0.04859376,80.81176,5,4,30
77103,-2.606989,-2.126251,995.8613,10.41608,0.7670898, -0.125, 0.6782227, 0.2154688, -0.2073436, 0.04859376,80.81176,5,4,30
77170,-2.219327,-1.831665,995.8506,-1,0.7729492, -0.1303711, 0.6738281, 0.2154688, -0.3948436, 0.09546876,80.81176,5,4,30
77241,-1.479628,-0.7399292,995.8113,10.41608,0.7724609, -0.1318359, 0.6757813, 0.1842188, -0.3010936, 0.1110938,80.81176,5,4,30
77311,-3.839103,-6.198578,996.0084,-1,0.7719727, -0.1323242, 0.6772461, 0.1998438, -0.2229686, 0.07984376,80.81176,5,4,30
77382,-3.636852,-3.434601,995.9085,10.41608,0.7724609, -0.1313477, 0.6767578, 0.2310938, -0.3167186, 0.04859376,80.81176,5,4,30
77455,-2.734258,-1.831665,995.8506,-1,0.7734375, -0.1323242, 0.6787109, 0.1842188, -0.2854686, 0.09546876,80.81176,5,4,30
77526,-3.482989,-4.23172,995.9373,-1,0.7685547, -0.1337891, 0.6796875, 0.1842188, -0.09796858, 0.1267188,80.81176,5,4,30
77600,-3.749048,-4.015106,995.9295,10.41608,0.7739258, -0.1293945, 0.671875, 0.2310938, -0.4260936, 0.04859376,80.81176,5,4,30
77673,-3.882077,-4.015106,995.9295,10.41148,0.7739258, -0.1308594, 0.6748047, 0.1998438, -0.2854686, 0.09546876,80.81176,5,4,30
77744,-2.856871,-1.831665,995.8506,-1,0.7724609, -0.1337891, 0.6787109, 0.2310938, -0.2229686, 0.07984376,80.81176,5,4,30
77932,-3.145736,-3.434601,995.9085,10.41148,0.7705078, -0.1274414, 0.6757813, 0.1217188, -0.1448436, 0.06421876,80.81176,5,4,30
78009,-3.290168,-3.434601,995.9085,10.41608,0.7646484, -0.1293945, 0.6806641, 0.1217188, 0.1051564, 0.04859376,80.81176,5,4,30
78085,-3.652637,-4.015106,995.9295,10.41608,0.7719727, -0.1298828, 0.6738281, 0.2310938, -0.3792186, 0.09546876,80.81176,5,4,30
78162,-2.594843,-1.537048,995.8401,-1,0.7739258, -0.1303711, 0.6796875, 0.09046877, -0.2385936, 0.09546876,80.81176,5,4,30
78239,-3.560575,-4.526306,995.9479,-1,0.7724609, -0.1313477, 0.6757813, 0.2154688, -0.3323436, 0.1423438,80.81176,5,4,30
78315,-2.405852,-1.251129,995.8296,-1,0.7719727, -0.1318359, 0.6782227, 0.1998438, -0.2542186, 0.00171876,80.81176,5,4,30
78391,-2.374358,-2.342865,995.8691,-1,0.7724609, -0.1313477, 0.6757813, 0.1685938, -0.2229686, 0.09546876,80.81176,5,4,30
78470,-1.812744,-1.251129,995.8296,10.4023,0.7709961, -0.1308594, 0.6757813, 0.1998438, -0.3010936, 0.04859376,80.81176,5,4,30
78548,-1.276336,-0.7399292,995.8113,-1,0.7719727, -0.1293945, 0.6767578, 0.1685938, -0.2698436, 0.03296876,80.81176,5,4,30
78626,-1.662308,-2.048279,995.8585,-1,0.7719727, -0.1318359, 0.6762695, 0.1998438, -0.3167186, 0.06421876,80.81176,5,4,30
78823,-2.838707,-4.015106,995.9295,10.41608,0.7714844, -0.1328125, 0.675293, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
78905,-2.044918,-1.251129,995.8296,-1,0.7724609, -0.1318359, 0.675293, 0.1685938, -0.2698436, 0.07984376,80.81176,5,4,30
78989,-3.030012,-4.015106,995.9295,10.41608,0.7719727, -0.1303711, 0.6757813, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
79122,-3.522559,-4.015106,995.9295,10.41608,0.7729492, -0.1318359, 0.675293, 0.1373438, -0.2542186, 0.09546876,80.81176,5,4,30
79184,-3.222965,-2.92337,995.8901,10.41148,0.7729492, -0.1303711, 0.6772461, 0.2154688, -0.3010936, 0.07984376,80.81176,5,4,30
79244,-3.471742,-3.72052,995.9189,-1,0.7734375, -0.1323242, 0.6777344, 0.2310938, -0.3479686, 0.06421876,80.81176,5,4,30
79311,-3.890718,-4.309692,995.9401,10.42067,0.7709961, -0.1313477, 0.6762695, 0.1998438, -0.2854686, 0.04859376,80.81176,5,4,30
79378,-3.805619,-3.72052,995.9189,10.41608,0.7719727, -0.1318359, 0.6772461, 0.2154688, -0.3010936, 0.07984376,80.81176,5,4,30
79443,-3.910362,-4.015106,995.9295,-1,0.7739258, -0.1303711, 0.6796875, 0.1998438, -0.2698436, 0.07984376,80.81176,5,4,30
79506,-3.707134,-3.503906,995.9112,-1,0.7729492, -0.1289063, 0.6767578, 0.1842188, -0.2698436, 0.01734376,80.81176,5,4,30
79682,-2.916693,-2.126251,995.8613,-1,0.7734375, -0.1318359, 0.6757813, 0.1529688, -0.2385936, 0.09546876,80.81176,5,4,30
79749,-3.06734,-3.217987,995.9007,-1,0.7705078, -0.1308594, 0.6762695, 0.2467188, -0.2542186, 0.03296876,80.81176,5,4,30
79816,-3.831491,-4.595642,995.9506,-1,0.7749023, -0.128418, 0.6743164, 0.1373438, -0.3792186, 0.1110938,80.81176,5,4,30
79886,-2.831578,-1.831665,995.8506,10.42526,0.7714844, -0.1318359, 0.6762695, 0.2154688, -0.2698436, 0.09546876,80.81176,5,4,30
79951,-2.621874,-2.41217,995.8717,-1,0.7729492, -0.1303711, 0.6777344, 0.1842188, -0.2698436, 0.07984376,80.81176,5,4,30
80023,-2.22677,-1.831665,995.8506,10.42067,0.7709961, -0.1318359, 0.6767578, 0.1529688, -0.3010936, 0.06421876,80.81176,5,4,30
80094,-2.31947,-2.41217,995.8717,-1,0.7714844, -0.1289063, 0.675293, 0.1842188, -0.3167186, 0.1110938,80.81176,5,4,30
80162,-3.457556,-4.595642,995.9506,-1,0.7709961, -0.1303711, 0.6777344, 0.1842188, -0.3323436, 0.04859376,80.81176,5,4,30
80231,-2.791903,-2.126251,995.8613,-1,0.7734375, -0.1308594, 0.6782227, 0.2154688, -0.3167186, 0.07984376,80.81176,5,4,30
80303,-3.841066,-4.890228,995.9611,-1,0.7734375, -0.1303711, 0.6757813, 0.1217188, -0.2229686, 0.06421876,80.81176,5,4,30
80482,-3.126618,-2.41217,995.8717,-1,0.7714844, -0.1313477, 0.6767578, 0.1685938, -0.2854686, 0.03296876,80.81176,5,4,30
80554,-3.86113,-4.595642,995.9506,-1,0.7714844, -0.1298828, 0.6767578, 0.1373438, -0.2229686, 0.09546876,80.81176,5,4,30
80630,-2.885384,-1.909637,995.8533,-1,0.7714844, -0.1318359, 0.6767578, 0.1998438, -0.2698436, 0.06421876,80.81176,5,4,30
80703,-2.79607,-2.706757,995.8822,10.43444,0.7734375, -0.1293945, 0.6772461, 0.1529688, -0.2385936, 0.03296876,80.81176,5,4,30
80780,-2.60412,-2.41217,995.8717,10.43444,0.7709961, -0.1303711, 0.6743164, 0.1217188, -0.2698436, 0.1110938,80.81176,5,4,30
80856,-1.962277,-1.320435,995.8323,-1,0.7705078, -0.1303711, 0.6772461, 0.1842188, -0.2542186, 0.06421876,80.81176,5,4,30
80933,-3.027678,-4.093079,995.9323,-1,0.7719727, -0.1313477, 0.6787109, 0.2310938, -0.2854686, 0.07984376,80.81176,5,4,30
81009,-4.106246,-5.184814,995.9716,-1,0.7724609, -0.1313477, 0.6777344, 0.1685938, -0.2854686, 0.09546876,80.81176,5,4,30
81090,-3.155235,-2.204224,995.864,10.42526,0.7729492, -0.1303711, 0.6757813, 0.1685938, -0.2542186, 0.1423438,80.81176,5,4,30
81169,-3.221264,-3.287292,995.9034,-1,0.7734375, -0.1318359, 0.6762695, 0.1998438, -0.3323436, 0.1267188,80.81176,5,4,30
81357,-2.565451,-1.909637,995.8533,-1,0.7719727, -0.1308594, 0.6743164, 0.2310938, -0.2698436, 0.09546876,80.81176,5,4,30
81436,-4.165401,-5.76535,995.9929,-1,0.7714844, -0.1308594, 0.6767578, 0.1685938, -0.3323436, 0.09546876,80.81176,5,4,30
81518,-3.726346,-3.287292,995.9034,10.44362,0.7729492, -0.1289063, 0.6767578, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
81600,-3.654113,-3.581879,995.914,10.43444,0.7724609, -0.1318359, 0.6762695, 0.1842188, -0.2698436, 0.09546876,80.81176,5,4,30
81682,-3.470703,-3.287292,995.9034,-1,0.7719727, -0.1298828, 0.6777344, 0.1685938, -0.2698436, 0.03296876,80.81176,5,4,30
81763,-4.618027,-5.76535,995.9929,-1,0.7719727, -0.1303711, 0.6772461, 0.1998438, -0.3167186, 0.07984376,80.81176,5,4,30
81892,-3.95266,-3.287292,995.9034,-1,0.7719727, -0.1313477, 0.6777344, 0.2310938, -0.2229686, 0.01734376,80.81176,5,4,30
81955,-3.767269,-3.581879,995.914,10.44362,0.7734375, -0.1298828, 0.6767578, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
82016,-2.184278,-0.6012878,995.8062,-1,0.7719727, -0.1303711, 0.6762695, 0.2310938, -0.2854686, 0.04859376,80.81176,5,4,30
82080,-2.337226,-2.490173,995.8745,-1,0.7714844, -0.1337891, 0.675293, 0.2467188, -0.3010936, 0.06421876,80.81176,5,4,30
82252,-2.560993,-2.78476,995.885,10.44822,0.7714844, -0.1333008, 0.6757813, 0.1842188, -0.2542186, 0.1267188,80.81176,5,4,30
82318,-3.071436,-3.581879,995.914,-1,0.7729492, -0.1313477, 0.6777344, 0.2310938, -0.2385936, 0.04859376,80.81176,5,4,30
82393,-3.326657,-3.581879,995.914,-1,0.7729492, -0.1289063, 0.6757813, 0.1373438, -0.2854686, 0.07984376,80.81176,5,4,30
82460,-3.454268,-3.581879,995.914,10.44362,0.7714844, -0.1318359, 0.6772461, 0.1529688, -0.2698436, 0.04859376,80.81176,5,4,30
82530,-3.119514,-2.78476,995.885,10.45281,0.7724609, -0.1303711, 0.6762695, 0.2154688, -0.2385936, 0.1267188,80.81176,5,4,30
82594,-2.258976,-1.398438,995.8351,-1,0.7719727, -0.1303711, 0.675293, 0.1842188, -0.2698436, 0.06421876,80.81176,5,4,30
82664,-1.828707,-1.398438,995.8351,-1,0.7709961, -0.1308594, 0.6762695, 0.1842188, -0.2698436, 0.09546876,80.81176,5,4,30
82731,-1.903825,-1.978943,995.856,-1,0.7724609, -0.1308594, 0.6748047, 0.1373438, -0.2229686, 0.04859376,80.81176,5,4,30
82797,-2.89016,-3.876495,995.9244,-1,0.7734375, -0.1298828, 0.6787109, 0.1842188, -0.3323436, 0.03296876,80.81176,5,4,30
82869,-2.980419,-3.070679,995.8954,-1,0.7729492, -0.1303711, 0.6772461, 0.1217188, -0.2698436, 0.07984376,80.81176,5,4,30
83050,-2.882589,-2.78476,995.885,10.45281,0.7724609, -0.1303711, 0.6762695, 0.1998438, -0.2854686, 0.04859376,80.81176,5,4,30
83122,-2.430766,-1.978943,995.856,10.44822,0.7714844, -0.1303711, 0.6762695, 0.1998438, -0.3323436, 0.04859376,80.81176,5,4,30
83195,-2.204854,-1.978943,995.856,-1,0.7719727, -0.1318359, 0.675293, 0.1685938, -0.2542186, 0.09546876,80.81176,5,4,30
83267,-2.637767,-3.070679,995.8954,-1,0.7724609, -0.1308594, 0.675293, 0.2467188, -0.2698436, 0.09546876,80.81176,5,4,30
83341,-1.762502,-0.8872375,995.8167,-1,0.7734375, -0.1298828, 0.6762695, 0.1842188, -0.2698436, 0.06421876,80.81176,5,4,30
83417,-2.018031,-2.27356,995.8667,10.45281,0.7734375, -0.1313477, 0.6767578, 0.1529688, -0.2385936, 0.07984376,80.81176,5,4,30
83493,-1.054059,-0.09008789,995.7878,10.4574,0.7729492, -0.1308594, 0.675293, 0.1373438, -0.2698436, 0.06421876,80.81176,5,4,30
83571,-2.062369,-3.070679,995.8954,10.45281,0.7724609, -0.1289063, 0.6782227, 0.2310938, -0.2698436, 0.06421876,80.81176,5,4,30
83647,-2.167964,-2.27356,995.8667,10.46199,0.7724609, -0.1313477, 0.6762695, 0.2310938, -0.3167186, 0.06421876,80.81176,5,4,30
83724,-3.459776,-4.751587,995.9561,-1,0.7714844, -0.1308594, 0.6762695, 0.1842188, -0.2542186, 0.06421876,80.81176,5,4,30
83911,-2.719359,-1.978943,995.856,10.4574,0.7719727, -0.1313477, 0.6767578, 0.1685938, -0.3479686, 0.07984376,80.81176,5,4,30
83992,-2.643753,-2.568146,995.8772,10.45281,0.7724609, -0.1303711, 0.6743164, 0.1998438, -0.3010936, 0.09546876,80.81176,5,4,30
84070,-2.207374,-1.770996,995.8484,-1,0.7714844, -0.1313477, 0.6757813, 0.1842188, -0.3479686, 0.09546876,80.81176,5,4,30
84151,-1.841892,-1.47641,995.8378,10.46658,0.7739258, -0.1308594, 0.6743164, 0.1842188, -0.2854686, 0.1267188,80.81176,5,4,30
84234,-1.910418,-1.978943,995.856,-1,0.7719727, -0.1333008, 0.6762695, 0.1060938, -0.2698436, 0.1267188,80.81176,5,4,30
84314,-3.331002,-4.751587,995.9561,-1,0.7729492, -0.1303711, 0.6757813, 0.1685938, -0.2854686, 0.06421876,80.81176,5,4,30
84391,-3.495442,-3.659882,995.9167,-1,0.7714844, -0.1308594, 0.6772461, 0.1685938, -0.2854686, 0.07984376,80.81176,5,4,30
84472,-3.322047,-3.148651,995.8984,10.46658,0.7729492, -0.1303711, 0.675293, 0.1373438, -0.2698436, 0.04859376,80.81176,5,4,30
84553,-2.689496,-2.056946,995.8589,10.46658,0.7724609, -0.1303711, 0.6748047, 0.1685938, -0.2854686, 0.1267188,80.81176,5,4,30
84682,-2.082953,-1.47641,995.8378,-1,0.7729492, -0.1298828, 0.6757813, 0.1529688, -0.2385936, 0.06421876,80.81176,5,4,30
84854,-1.524081,-0.96521,995.8195,-1,0.7729492, -0.1303711, 0.6762695, 0.2310938, -0.3167186, 0.06421876,80.81176,5,4,30
84916,-2.336366,-3.148651,995.8984,-1,0.7724609, -0.1313477, 0.6777344, 0.1998438, -0.3010936, 0.04859376,80.81176,5,4,30
84981,-2.998124,-3.659882,995.9167,10.47117,0.7709961, -0.1313477, 0.6738281, 0.2154688, -0.2385936, 0.1110938,80.81176,5,4,30
85048,-2.783135,-2.568146,995.8772,10.46658,0.7729492, -0.1318359, 0.6782227, 0.1685938, -0.3010936, 0.07984376,80.81176,5,4,30
85113,-2.67564,-2.568146,995.8772,10.46658,0.7729492, -0.1298828, 0.6757813, 0.1685938, -0.2698436, 0.1110938,80.81176,5,4,30
85179,-3.167761,-3.659882,995.9167,10.46199,0.7734375, -0.1308594, 0.6777344, 0.1373438, -0.2542186, 0.07984376,80.81176,5,4,30
85246,-2.322085,-1.47641,995.8378,10.47117,0.7724609, -0.1318359, 0.6772461, 0.1685938, -0.3167186, 0.09546876,80.81176,5,4,30
85313,-2.592409,-2.862732,995.8879,-1,0.7724609, -0.1303711, 0.675293, 0.2310938, -0.2854686, 0.1110938,80.81176,5,4,30
85381,-1.778809,-0.96521,995.8195,-1,0.7724609, -0.1308594, 0.6743164, 0.1529688, -0.2698436, 0.06421876,80.81176,5,4,30
85450,-2.46373,-3.148651,995.8984,10.47576,0.7729492, -0.1308594, 0.6772461, 0.1529688, -0.2698436, 0.07984376,80.81176,5,4,30
85624,-2.260338,-2.056946,995.8589,-1,0.7739258, -0.1308594, 0.6767578, 0.1998438, -0.3010936, 0.03296876,80.81176,5,4,30
85694,-2.158642,-2.056946,995.8589,10.47576,0.7734375, -0.1313477, 0.6738281, 0.1685938, -0.2698436, 0.04859376,80.81176,5,4,30
85762,-2.363394,-2.568146,995.8772,-1,0.7724609, -0.1308594, 0.6748047, 0.1373438, -0.2698436, 0.1110938,80.81176,5,4,30
85832,-3.30189,-4.240387,995.9377,-1,0.7734375, -0.1303711, 0.6782227, 0.1529688, -0.2854686, 0.07984376,80.81176,5,4,30
85914,-3.082311,-2.862732,995.8879,10.48036,0.7709961, -0.1303711, 0.675293, 0.1373438, -0.2229686, 0.09546876,80.81176,5,4,30
85984,-3.115481,-3.148651,995.8984,-1,0.7729492, -0.1323242, 0.6767578, 0.1373438, -0.3167186, 0.04859376,80.81176,5,4,30
86057,-2.586214,-2.056946,995.8589,-1,0.7724609, -0.1313477, 0.6777344, 0.1685938, -0.2385936, 0.1267188,80.81176,5,4,30
86130,-2.759125,-2.932037,995.8904,-1,0.7734375, -0.1298828, 0.675293, 0.1685938, -0.2385936, 0.07984376,80.81176,5,4,30
86205,-1.862168,-0.96521,995.8195,-1,0.7719727, -0.1303711, 0.675293, 0.2310938, -0.2698436, 0.1110938,80.81176,5,4,30
86277,-2.652718,-3.443268,995.9088,-1,0.7734375, -0.1308594, 0.6767578, 0.1529688, -0.2854686, 0.04859376,80.81176,5,4,30
86459,-3.741154,-4.82959,995.9589,-1,0.7724609, -0.1308594, 0.6762695, 0.1998438, -0.2385936, 0.07984376,80.81176,5,4,30
86534,-3.193636,-2.646118,995.8801,-1,0.7729492, -0.1313477, 0.6748047, 0.2154688, -0.2854686, 0.1267188,80.81176,5,4,30
86611,-4.410172,-5.626709,995.9877,-1,0.7724609, -0.1298828, 0.6787109, 0.1685938, -0.2698436, 0.03296876,80.81176,5,4,30
86688,-2.982277,-1.554382,995.8406,-1,0.7724609, -0.1303711, 0.6767578, 0.1842188, -0.3167186, 0.06421876,80.81176,5,4,30
86766,-2.814198,-2.646118,995.8801,-1,0.7729492, -0.1303711, 0.6772461, 0.1060938, -0.3323436, 0.07984376,80.81176,5,4,30
86845,-2.18429,-1.554382,995.8406,10.48954,0.7724609, -0.1298828, 0.675293, 0.1529688, -0.2542186, 0.04859376,80.81176,5,4,30
86924,-3.246991,-4.309692,995.9402,-1,0.7729492, -0.1308594, 0.6777344, 0.1685938, -0.2698436, 0.07984376,80.81176,5,4,30
87003,-2.686621,-2.126251,995.8613,-1,0.7719727, -0.1313477, 0.6772461, 0.1842188, -0.3010936, 0.09546876,80.81176,5,4,30
87084,-2.952304,-3.217987,995.9007,10.47117,0.7714844, -0.1308594, 0.6757813, 0.1529688, -0.3010936, 0.09546876,80.81176,5,4,30
87165,-2.799211,-2.646118,995.8801,10.48954,0.7724609, -0.1313477, 0.675293, 0.1529688, -0.2542186, 0.09546876,80.81176,5,4,30
87355,-3.849053,-4.898895,995.9613,-1,0.7724609, -0.1303711, 0.6772461, 0.1373438, -0.2854686, 0.04859376,80.81176,5,4,30
87436,-2.701718,-1.554382,995.8406,10.48954,0.7719727, -0.1308594, 0.675293, 0.1998438, -0.2385936, 0.04859376,80.81176,5,4,30
87569,-2.561278,-2.420837,995.872,-1,0.7729492, -0.1303711, 0.6733398, 0.1842188, -0.2385936, 0.06421876,80.81176,5,4,30
87632,-4.527221,-6.493164,996.019,-1,0.7719727, -0.1318359, 0.675293, 0.1998438, -0.2542186, 0.09546876,80.81176,5,4,30
87696,-4.418457,-4.309692,995.9402,10.48954,0.7729492, -0.1318359, 0.6777344, 0.1685938, -0.2542186, 0.1110938,80.81176,5,4,30
87762,-4.078156,-3.737854,995.9196,10.49872,0.7729492, -0.1313477, 0.6772461, 0.1998438, -0.2385936, 0.1267188,80.81176,5,4,30
87828,-2.850937,-1.623718,995.843,10.49413,0.7709961, -0.1313477, 0.6772461, 0.1529688, -0.2229686, 0.07984376,80.81176,5,4,30
87892,-2.78318,-2.715424,995.8824,-1,0.7719727, -0.1308594, 0.6782227, 0.1529688, -0.2854686, 0.01734376,80.81176,5,4,30
87956,-2.454716,-2.126251,995.8613,-1,0.7705078, -0.1318359, 0.6767578, 0.1842188, -0.2542186, 0.07984376,80.81176,5,4,30
88021,-3.130938,-3.807159,995.9219,-1,0.7719727, -0.1318359, 0.6757813, 0.1373438, -0.2385936, 0.07984376,80.81176,5,4,30
88200,-2.082726,-1.034515,995.8219,10.49872,0.7734375, -0.1303711, 0.6787109, 0.2310938, -0.2854686, 0.07984376,80.81176,5,4,30
